adjclose,close,date,high,low,open,ticker,volume
24.937772750854492,27.209999084472656,March 19,29.59000015258789,27.18000030517578,28.940000534057617,M,37338400
27.256500244140625,29.739999771118164,March 26,29.90999984741211,27.239999771118164,27.6200008392334,M,36992400
27.311491012573242,29.799999237060547,April 02,30.979999542236328,28.639999389648438,29.75,M,46360600
25.90009117126465,28.260000228881836,April 09,30.1299991607666,27.940000534057617,30.0,M,37851400
27.4581298828125,29.959999084472656,April 16,30.270000457763672,28.459999084472656,28.68000030517578,M,38106600
29.501909255981445,32.189998626708984,April 23,32.45000076293945,29.6200008392334,29.899999618530273,M,36726000
28.631240844726562,31.239999771118164,April 30,32.38999938964844,30.1299991607666,32.290000915527344,M,35475200
27.164854049682617,29.639999389648438,May 07,31.239999771118164,28.309999465942383,31.18000030517578,M,53387700
31.124099731445312,33.959999084472656,May 14,34.869998931884766,28.940000534057617,30.020000457763672,M,116720200
31.279905319213867,34.130001068115234,May 21,35.11000061035156,32.90999984741211,34.27000045776367,M,51581200
32.59049606323242,35.560001373291016,May 28,36.0,33.83000183105469,33.939998626708984,M,31538900
36.54974365234375,39.880001068115234,June 04,41.33000183105469,35.650001525878906,35.65999984741211,M,73647900
35.07418441772461,38.27000045776367,June 11,40.720001220703125,37.2599983215332,39.970001220703125,M,48182400
34.6456413269043,37.43000030517578,June 18,39.77000045776367,37.20000076293945,38.02000045776367,M,29707800
34.6456413269043,37.43000030517578,June 25,38.95000076293945,36.70000076293945,37.5,M,29874100
34.14581298828125,36.88999938964844,July 02,37.52000045776367,36.0099983215332,36.95000076293945,M,18935700
33.68300247192383,36.38999938964844,July 09,37.470001220703125,35.310001373291016,37.189998626708984,M,31930500
35.77488708496094,38.650001525878906,July 16,39.220001220703125,35.93000030517578,36.56999969482422,M,36608300
36.54314422607422,39.47999954223633,July 23,40.939998626708984,38.439998626708984,38.59000015258789,M,29895400
36.052574157714844,38.95000076293945,July 30,40.54999923706055,37.81999969482422,39.4900016784668,M,30136300
36.996700286865234,39.970001220703125,August 06,40.790000915527344,38.29999923706055,38.90999984741211,M,25351800
33.349788665771484,36.029998779296875,August 13,41.9900016784668,34.70000076293945,40.25,M,97973300
33.7940788269043,36.5099983215332,August 20,39.0,36.09000015258789,36.09000015258789,M,46603800
33.83110427856445,36.54999923706055,August 27,36.939998626708984,35.11000061035156,36.54999923706055,M,31715000
32.86846923828125,35.5099983215332,September 03,36.790000915527344,35.04999923706055,35.86000061035156,M,30991000
33.57193374633789,36.27000045776367,September 10,37.22999954223633,35.02000045776367,35.66999816894531,M,27548500
33.38182830810547,35.689998626708984,September 17,36.220001220703125,34.599998474121094,36.20000076293945,M,28981800
32.483917236328125,34.72999954223633,September 24,36.029998779296875,34.04999923706055,35.70000076293945,M,28191500
30.706796646118164,32.83000183105469,October 01,35.2599983215332,32.349998474121094,34.560001373291016,M,37532400
31.221229553222656,33.380001068115234,October 08,33.95000076293945,31.889999389648438,32.790000915527344,M,32107300
30.24848747253418,32.34000015258789,October 15,33.810001373291016,31.639999389648438,33.33000183105469,M,38767100
30.27654457092285,32.369998931884766,October 22,33.65999984741211,31.399999618530273,32.66999816894531,M,36178800
33.24153518676758,35.540000915527344,October 29,36.22999954223633,32.72999954223633,32.81999969482422,M,43916500
35.336666107177734,37.779998779296875,November 05,37.93000030517578,35.279998779296875,35.58000183105469,M,36498100
31.146400451660156,33.29999923706055,November 12,38.349998474121094,30.639999389648438,37.91999816894531,M,83058900
29.93982696533203,32.0099983215332,November 19,33.7599983215332,31.43000030517578,33.279998779296875,M,35033700
32.00690460205078,34.220001220703125,November 26,34.61000061035156,31.709999084472656,32.150001525878906,M,43209200
29.64052391052246,31.690000534057617,December 03,35.060001373291016,31.25,34.689998626708984,M,29651100
28.630369186401367,30.610000610351562,December 10,32.83000183105469,30.350000381469727,32.189998626708984,M,33166800
26.689346313476562,28.200000762939453,December 17,31.520000457763672,28.1299991607666,30.350000381469727,M,42190000
28.411849975585938,30.020000457763672,December 24,30.600000381469727,27.739999771118164,27.940000534057617,M,24659900
28.184707641601562,29.780000686645508,December 31,30.139999389648438,29.59000015258789,30.040000915527344,M,4760200
62.76565170288086,63.97999954223633,January 01,64.30000305175781,62.54999923706055,62.849998474121094,NKE,30014900
63.44255828857422,64.66999816894531,January 08,64.72000122070312,63.439998626708984,64.1500015258789,NKE,35926800
65.93435668945312,67.20999908447266,January 15,67.23999786376953,63.08000183105469,64.77999877929688,NKE,35092600
66.74859619140625,68.04000091552734,January 22,68.63999938964844,65.76000213623047,66.55000305175781,NKE,34323700
65.94416046142578,67.22000122070312,January 29,68.83000183105469,66.69999694824219,67.81999969482422,NKE,37593000
64.24700164794922,65.48999786376953,February 05,67.20999908447266,62.09000015258789,66.62999725341797,NKE,62607000
67.003662109375,68.30000305175781,February 12,69.0,65.43000030517578,65.94000244140625,NKE,42225500
66.86631774902344,68.16000366210938,February 19,68.16000366210938,66.73999786376953,67.63999938964844,NKE,20911300
64.63939666748047,65.88999938964844,February 26,70.25,64.20999908447266,68.38999938964844,NKE,35138800
65.23836517333984,66.30000305175781,March 05,66.51000213623047,63.88999938964844,65.4800033569336,NKE,33257500
64.85460662841797,65.91000366210938,March 12,67.69000244140625,65.66999816894531,66.6500015258789,NKE,37275500
63.595096588134766,64.62999725341797,March 19,67.20999908447266,64.2300033569336,65.69999694824219,NKE,49624100
65.3761215209961,66.44000244140625,March 26,67.63999938964844,64.98999786376953,65.08000183105469,NKE,38205200
66.46833801269531,67.55000305175781,April 02,69.77999877929688,63.209999084472656,65.97000122070312,NKE,50238700
66.17314910888672,67.25,April 09,68.55000305175781,66.48999786376953,68.38999938964844,NKE,31234400
65.03172302246094,66.08999633789062,April 16,67.9800033569336,64.98999786376953,67.80999755859375,NKE,38151200
68.4461669921875,69.55999755859375,April 23,70.0,65.94999694824219,66.0,NKE,32873500
67.00953674316406,68.0999984741211,April 30,69.80999755859375,66.63999938964844,69.58000183105469,NKE,28482800
67.3342514038086,68.43000030517578,May 07,69.41999816894531,67.01000213623047,68.05999755859375,NKE,28643100
70.17797088623047,71.31999969482422,May 14,71.5999984741211,68.11000061035156,68.5999984741211,NKE,29944600
71.09307861328125,72.25,May 21,73.48999786376953,70.70999908447266,71.4800033569336,NKE,29465900
71.59491729736328,72.76000213623047,May 28,72.94999694824219,70.43000030517578,71.5199966430664,NKE,23599900
73.9065170288086,74.9000015258789,June 04,75.91000366210938,72.79000091552734,73.0,NKE,27199900
74.83404541015625,75.83999633789062,June 11,75.8499984741211,73.98999786376953,75.05999755859375,NKE,29568800
72.45601654052734,73.43000030517578,June 18,75.76000213623047,73.20999908447266,75.27999877929688,NKE,31445800
78.62311553955078,79.68000030517578,June 25,81.0,71.1500015258789,73.31999969482422,NKE,64194000
75.46556091308594,76.4800033569336,July 02,79.4800033569336,76.06999969482422,78.58000183105469,NKE,30112600
76.3536148071289,77.37999725341797,July 09,78.18000030517578,76.3499984741211,76.83999633789062,NKE,22652100
75.9391860961914,76.95999908447266,July 16,78.0999984741211,75.80000305175781,77.36000061035156,NKE,25333600
75.8701171875,76.88999938964844,July 23,78.44000244140625,75.05999755859375,76.70999908447266,NKE,28626500
77.6955795288086,78.73999786376953,July 30,79.06999969482422,75.43000030517578,76.87999725341797,NKE,31495100
79.65919494628906,80.7300033569336,August 06,81.87999725341797,78.43000030517578,78.73999786376953,NKE,24621800
78.69218444824219,79.75,August 13,81.1500015258789,79.12000274658203,80.81999969482422,NKE,29715300
81.35636138916016,82.44999694824219,August 20,83.68000030517578,80.94999694824219,81.5199966430664,NKE,27600400
81.10969543457031,82.19999694824219,August 27,83.62999725341797,81.01000213623047,83.04000091552734,NKE,25812800
79.43004608154297,80.30000305175781,September 03,81.16000366210938,79.0,79.38999938964844,NKE,46045700
82.58548736572266,83.48999786376953,September 10,83.9000015258789,81.22000122070312,81.38999938964844,NKE,29783200
84.62318420410156,85.55000305175781,September 17,86.04000091552734,82.94000244140625,83.48999786376953,NKE,40664900
83.80216979980469,84.72000122070312,September 24,85.2699966430664,81.94999694824219,85.16000366210938,NKE,49180300
79.25200653076172,80.12000274658203,October 01,85.8499984741211,79.43000030517578,85.0999984741211,NKE,42550200
75.08761596679688,75.91000366210938,October 08,81.48999786376953,73.9000015258789,80.04000091552734,NKE,50605800
73.4060287475586,74.20999908447266,October 15,77.80000305175781,74.13999938964844,75.7699966430664,NKE,35273500
71.28921508789062,72.06999969482422,October 22,75.20999908447266,70.69000244140625,74.6500015258789,NKE,42819300
75.75035095214844,76.58000183105469,October 29,78.58999633789062,71.38999938964844,73.26000213623047,NKE,41212600
75.53274536132812,76.36000061035156,November 05,78.2300033569336,75.52999877929688,76.48999786376953,NKE,29134000
73.93029022216797,74.73999786376953,November 12,77.48999786376953,72.88999938964844,76.3499984741211,NKE,33696200
70.71549987792969,71.48999786376953,November 19,74.75,69.5199966430664,74.69000244140625,NKE,25707200
74.30616760253906,75.12000274658203,November 26,75.4800033569336,71.30000305175781,72.33999633789062,NKE,31017500
72.76077270507812,73.33999633789062,December 03,79.0,72.87000274658203,77.0999984741211,NKE,34839600
71.9571762084961,72.52999877929688,December 10,75.27999877929688,70.61000061035156,73.0999984741211,NKE,36655900
71.79844665527344,72.37000274658203,December 17,74.29000091552734,66.52999877929688,71.37000274658203,NKE,69583500
72.76077270507812,73.33999633789062,December 24,74.45999908447266,68.08000183105469,71.4000015258789,NKE,33772500
73.55445861816406,74.13999938964844,December 31,74.45999908447266,73.5199966430664,73.9800033569336,NKE,5519100
30.10824203491211,32.54999923706055,January 01,34.369998931884766,31.8700008392334,34.150001525878906,GPS,18706600
31.542219161987305,33.869998931884766,January 08,34.22999954223633,31.530000686645508,32.83000183105469,GPS,23410100
32.41762161254883,34.810001373291016,January 15,34.869998931884766,32.66999816894531,33.91999816894531,GPS,14376600
32.454864501953125,34.849998474121094,January 22,35.68000030517578,34.16999816894531,34.79999923706055,GPS,15478800
29.884553909301758,32.09000015258789,January 29,35.33000183105469,31.90999984741211,34.470001220703125,GPS,22837200
30.07080841064453,32.290000915527344,February 05,33.04999923706055,29.280000686645508,31.799999237060547,GPS,33066100
30.983455657958984,33.27000045776367,February 12,33.95000076293945,31.290000915527344,32.540000915527344,GPS,22505500
30.443315505981445,32.689998626708984,February 19,32.91999816894531,30.75,31.09000015258789,GPS,20373300
31.83091926574707,34.18000030517578,February 26,34.369998931884766,30.729999542236328,33.040000915527344,GPS,41591700
30.79720115661621,33.06999969482422,March 05,34.709999084472656,32.16999816894531,34.18000030517578,GPS,35041500
29.55860710144043,31.739999771118164,March 12,33.119998931884766,31.360000610351562,33.06999969482422,GPS,22645300
28.90671730041504,31.040000915527344,March 19,32.790000915527344,31.020000457763672,31.850000381469727,GPS,22853400
29.055721282958984,31.200000762939453,March 26,31.690000534057617,30.31999969482422,31.209999084472656,GPS,16954100
28.720460891723633,30.84000015258789,April 02,32.22999954223633,30.190000534057617,31.170000076293945,GPS,21350700
27.98475456237793,30.049999237060547,April 09,31.1200008392334,29.969999313354492,31.06999969482422,GPS,22778100
26.701183319091797,28.440000534057617,April 16,30.81999969482422,28.1200008392334,30.25,GPS,22444800
28.550737380981445,30.40999984741211,April 23,30.489999771118164,28.389999389648438,28.450000762939453,GPS,21018600
27.03917121887207,28.799999237060547,April 30,30.59000015258789,28.31999969482422,30.40999984741211,GPS,21487500
27.40532684326172,29.190000534057617,May 07,29.489999771118164,28.059999465942383,28.739999771118164,GPS,20606000
29.639814376831055,31.56999969482422,May 14,31.979999542236328,29.190000534057617,29.260000228881836,GPS,27516300
26.42891502380371,28.149999618530273,May 21,33.34000015258789,28.139999389648438,31.809999465942383,GPS,46844200
27.189388275146484,28.959999084472656,May 28,29.100000381469727,27.579999923706055,28.020000457763672,GPS,33674200
29.799421310424805,31.739999771118164,June 04,31.829999923706055,28.8700008392334,28.940000534057617,GPS,34438200
29.696147918701172,31.6299991607666,June 11,33.2400016784668,31.049999237060547,31.889999389648438,GPS,28530500
31.348539352416992,33.38999938964844,June 18,34.209999084472656,31.520000457763672,31.6200008392334,GPS,29890000
30.409679412841797,32.38999938964844,June 25,34.189998626708984,32.36000061035156,33.349998474121094,GPS,24666100
29.348772048950195,31.260000228881836,July 02,32.459999084472656,30.600000381469727,32.02000045776367,GPS,19187900
27.602489471435547,29.399999618530273,July 09,31.700000762939453,29.260000228881836,31.420000076293945,GPS,25487300
28.43695831298828,30.049999237060547,July 16,30.829999923706055,28.959999084472656,29.399999618530273,GPS,20362800
27.85024070739746,29.43000030517578,July 23,30.719999313354492,29.190000534057617,30.3700008392334,GPS,19418800
28.720853805541992,30.350000381469727,July 30,30.729999542236328,29.06999969482422,29.440000534057617,GPS,15761900
29.64824867248535,31.329999923706055,August 06,31.65999984741211,30.209999084472656,30.229999542236328,GPS,13738800
29.600933074951172,31.280000686645508,August 13,32.720001220703125,30.25,31.479999542236328,GPS,23071100
28.058429718017578,29.649999618530273,August 20,32.97999954223633,28.56999969482422,31.200000762939453,GPS,39632800
28.720853805541992,30.350000381469727,August 27,31.1299991607666,29.670000076293945,29.670000076293945,GPS,23727100
27.38654136657715,28.940000534057617,September 03,30.6299991607666,28.760000228881836,30.329999923706055,GPS,21957700
26.288808822631836,27.780000686645508,September 10,29.469999313354492,27.610000610351562,29.149999618530273,GPS,19912600
26.307735443115234,27.799999237060547,September 17,27.920000076293945,26.8799991607666,27.719999313354492,GPS,27147400
27.301372528076172,28.850000381469727,September 24,29.110000610351562,27.399999618530273,27.729999542236328,GPS,24423600
26.1090087890625,27.59000015258789,October 01,29.049999237060547,26.3700008392334,29.049999237060547,GPS,24368000
25.238393783569336,26.670000076293945,October 08,28.040000915527344,26.3700008392334,27.56999969482422,GPS,23820500
24.132970809936523,25.280000686645508,October 15,27.440000534057617,25.270000457763672,26.65999984741211,GPS,30829900
25.85129737854004,27.079999923706055,October 22,27.309999465942383,25.450000762939453,25.510000228881836,GPS,23571900
26.643638610839844,27.90999984741211,October 29,28.639999389648438,26.790000915527344,27.209999084472656,GPS,22546000
26.233150482177734,27.479999542236328,November 05,28.06999969482422,26.3799991607666,27.860000610351562,GPS,19647100
24.724838256835938,25.899999618530273,November 12,27.780000686645508,25.420000076293945,27.389999389648438,GPS,22867400
24.820301055908203,26.0,November 19,26.219999313354492,24.25,25.860000610351562,GPS,23983100
26.05177116394043,27.290000915527344,November 26,27.479999542236328,25.989999771118164,26.280000686645508,GPS,25303700
25.765380859375,26.989999771118164,December 03,28.440000534057617,26.40999984741211,27.3799991607666,GPS,27359600
25.402624130249023,26.610000610351562,December 10,27.979999542236328,26.270000457763672,27.010000228881836,GPS,26949300
23.48382568359375,24.600000381469727,December 17,26.489999771118164,24.540000915527344,26.299999237060547,GPS,37770200
24.457542419433594,25.6200008392334,December 24,26.280000686645508,24.420000076293945,24.559999465942383,GPS,15612100
24.5911922454834,25.760000228881836,December 31,25.920000076293945,25.440000534057617,25.729999542236328,GPS,3825100
19.98780059814453,21.229999542236328,January 01,21.639999389648438,20.850000381469727,21.0,HBI,16520700
21.108173370361328,22.420000076293945,January 08,22.56999969482422,21.270000457763672,21.299999237060547,HBI,26435900
21.842529296875,23.200000762939453,January 15,23.229999542236328,21.860000610351562,22.469999313354492,HBI,26812300
21.34354019165039,22.670000076293945,January 22,23.329999923706055,22.559999465942383,23.030000686645508,HBI,27507000
19.7618408203125,20.989999771118164,January 29,22.8799991607666,20.93000030517578,22.6299991607666,HBI,32955700
18.13306427001953,19.260000228881836,February 05,22.649999618530273,18.56999969482422,20.920000076293945,HBI,83558200
19.29109764099121,20.489999771118164,February 12,21.219999313354492,19.270000457763672,19.5,HBI,46736900
18.91017723083496,19.940000534057617,February 19,20.389999389648438,19.700000762939453,20.350000381469727,HBI,17466700
18.957595825195312,19.989999771118164,February 26,20.489999771118164,19.149999618530273,20.139999389648438,HBI,25589900
18.976560592651367,20.010000228881836,March 05,20.56999969482422,19.3700008392334,19.81999969482422,HBI,30124900
18.682573318481445,19.700000762939453,March 12,20.270000457763672,19.25,20.0,HBI,20291200
17.47816276550293,18.43000030517578,March 19,19.719999313354492,18.270000457763672,19.65999984741211,HBI,25619300
17.468679428100586,18.420000076293945,March 26,19.170000076293945,18.299999237060547,18.719999313354492,HBI,21189900
17.904918670654297,18.8799991607666,April 02,19.329999923706055,17.940000534057617,18.260000228881836,HBI,25336200
17.193655014038086,18.1299991607666,April 09,19.020000457763672,18.010000228881836,18.899999618530273,HBI,30701700
16.321168899536133,17.209999084472656,April 16,18.479999542236328,17.15999984741211,18.239999771118164,HBI,44211300
17.715251922607422,18.68000030517578,April 23,18.780000686645508,17.639999389648438,17.700000762939453,HBI,34635900
15.941828727722168,16.809999465942383,April 30,19.100000381469727,16.3799991607666,18.760000228881836,HBI,56451200
15.865960121154785,16.729999542236328,May 07,16.93000030517578,16.43000030517578,16.780000686645508,HBI,23345400
17.430744171142578,18.3799991607666,May 14,18.739999771118164,16.639999389648438,16.639999389648438,HBI,47360700
17.40662384033203,18.190000534057617,May 21,18.559999465942383,18.020000457763672,18.399999618530273,HBI,27812300
17.511884689331055,18.299999237060547,May 28,18.649999618530273,18.049999237060547,18.100000381469727,HBI,16564500
19.224796295166016,20.09000015258789,June 04,20.100000381469727,18.280000686645508,18.34000015258789,HBI,38234700
19.425750732421875,20.299999237060547,June 11,21.18000030517578,19.959999084472656,20.100000381469727,HBI,36625300
21.01426124572754,21.959999084472656,June 18,22.56999969482422,20.09000015258789,20.219999313354492,HBI,40902400
21.071678161621094,22.020000457763672,June 25,22.40999984741211,21.68000030517578,21.899999618530273,HBI,26243600
21.358760833740234,22.31999969482422,July 02,22.3799991607666,21.6299991607666,21.90999984741211,HBI,16156300
20.746322631835938,21.68000030517578,July 09,22.520000457763672,21.56999969482422,22.43000030517578,HBI,23958800
21.21521759033203,22.170000076293945,July 16,22.40999984741211,21.329999923706055,21.690000534057617,HBI,23055700
20.851585388183594,21.790000915527344,July 23,22.520000457763672,21.489999771118164,22.270000457763672,HBI,26350000
17.19610023498535,17.969999313354492,July 30,22.34000015258789,17.440000534057617,21.75,HBI,67602400
17.818103790283203,18.6200008392334,August 06,18.889999389648438,17.760000228881836,17.860000610351562,HBI,25926300
17.60757827758789,18.399999618530273,August 13,18.5,17.84000015258789,18.5,HBI,33621100
17.017398834228516,17.639999389648438,August 20,19.229999542236328,17.440000534057617,18.540000915527344,HBI,32871100
16.920930862426758,17.540000915527344,August 27,18.100000381469727,17.329999923706055,17.6200008392334,HBI,26606100
16.978811264038086,17.600000381469727,September 03,18.049999237060547,17.440000534057617,17.489999771118164,HBI,22640600
17.065635681152344,17.690000534057617,September 10,18.0,17.43000030517578,17.68000030517578,HBI,18912000
18.039989471435547,18.700000762939453,September 17,18.829999923706055,17.709999084472656,17.75,HBI,20906900
17.779518127441406,18.43000030517578,September 24,18.719999313354492,17.780000686645508,18.649999618530273,HBI,19570200
16.583282470703125,17.190000534057617,October 01,18.729999542236328,17.0,18.5,HBI,24832900
15.782578468322754,16.360000610351562,October 08,17.549999237060547,16.110000610351562,17.09000015258789,HBI,24388100
15.743989944458008,16.31999969482422,October 15,17.15999984741211,16.229999542236328,16.350000381469727,HBI,25240700
15.840458869934082,16.420000076293945,October 22,17.0,16.079999923706055,16.309999465942383,HBI,27812300
15.396695137023926,15.960000038146973,October 29,17.84000015258789,15.550000190734863,16.6299991607666,HBI,50320000
15.975516319274902,16.559999465942383,November 05,16.989999771118164,15.710000038146973,15.930000305175781,HBI,30121000
14.514041900634766,14.90999984741211,November 12,16.90999984741211,14.829999923706055,16.540000915527344,HBI,26091000
14.903419494628906,15.3100004196167,November 19,15.859999656677246,14.390000343322754,14.899999618530273,HBI,26035700
15.487485885620117,15.90999984741211,November 26,16.079999923706055,15.229999542236328,15.420000076293945,HBI,23928600
14.757403373718262,15.15999984741211,December 03,16.329999923706055,14.850000381469727,16.110000610351562,HBI,26200900
13.209628105163574,13.569999694824219,December 10,15.380000114440918,13.470000267028809,15.130000114440918,HBI,34740800
11.57424259185791,11.890000343322754,December 17,13.510000228881836,11.819999694824219,13.479999542236328,HBI,48623400
11.866275787353516,12.1899995803833,December 24,12.520000457763672,11.569999694824219,11.800000190734863,HBI,21108700
12.197246551513672,12.529999732971191,December 31,12.539999961853027,12.25,12.3100004196167,HBI,6082900
14.729999542236328,14.729999542236328,January 01,15.6899995803833,13.229999542236328,13.449999809265137,UA,26562300
14.140000343322754,14.140000343322754,January 08,15.138999938964844,13.670000076293945,14.6899995803833,UA,30602300
12.850000381469727,12.850000381469727,January 15,13.880000114440918,12.15999984741211,13.739999771118164,UA,34055500
13.270000457763672,13.270000457763672,January 22,13.760000228881836,12.670000076293945,12.850000381469727,UA,18742400
12.40999984741211,12.40999984741211,January 29,13.414999961853027,12.300000190734863,13.149999618530273,UA,15264700
12.460000038146973,12.460000038146973,February 05,12.630000114440918,11.40999984741211,12.25,UA,21861800
15.779999732971191,15.779999732971191,February 12,16.829999923706055,12.600000381469727,12.609999656677246,UA,53560000
15.300000190734863,15.300000190734863,February 19,16.135000228881836,14.90999984741211,15.699999809265137,UA,12687500
15.229999542236328,15.229999542236328,February 26,15.925000190734863,14.020000457763672,15.319999694824219,UA,21277100
15.180000305175781,15.180000305175781,March 05,15.850000381469727,15.029999732971191,15.130000114440918,UA,15159100
14.079999923706055,14.079999923706055,March 12,15.449999809265137,13.6899995803833,15.199999809265137,UA,20668700
13.720000267028809,13.720000267028809,March 19,14.25,13.619999885559082,14.020000457763672,UA,12737900
14.350000381469727,14.350000381469727,March 26,14.675000190734863,13.65999984741211,14.0,UA,12812500
14.75,14.75,April 02,15.859999656677246,13.84000015258789,13.989999771118164,UA,19065300
14.34000015258789,14.34000015258789,April 09,15.15999984741211,14.25,14.829999923706055,UA,10906100
13.989999771118164,13.989999771118164,April 16,14.479999542236328,13.899999618530273,14.40999984741211,UA,9857600
15.369999885559082,15.369999885559082,April 23,15.850000381469727,14.15999984741211,14.180000305175781,UA,16116400
15.729999542236328,15.729999542236328,April 30,16.81999969482422,14.390000343322754,15.369999885559082,UA,27030900
16.899999618530273,16.899999618530273,May 07,16.975000381469727,15.6899995803833,15.859999656677246,UA,12778700
18.0,18.0,May 14,18.520000457763672,16.450000762939453,16.950000762939453,UA,20359600
18.8799991607666,18.8799991607666,May 21,18.93000030517578,17.735000610351562,18.030000686645508,UA,11921500
19.329999923706055,19.329999923706055,May 28,19.53499984741211,18.30500030517578,18.649999618530273,UA,12960100
22.399999618530273,22.399999618530273,June 04,22.579999923706055,19.420000076293945,19.520000457763672,UA,31316700
21.469999313354492,21.469999313354492,June 11,22.5,21.34000015258789,22.440000534057617,UA,19303500
20.790000915527344,20.790000915527344,June 18,21.670000076293945,20.469999313354492,21.280000686645508,UA,14481200
21.079999923706055,21.079999923706055,June 25,22.68000030517578,20.209999084472656,20.670000076293945,UA,15753900
20.8700008392334,20.8700008392334,July 02,21.485000610351562,20.450000762939453,20.950000762939453,UA,8539100
20.229999542236328,20.229999542236328,July 09,21.239999771118164,19.875,20.969999313354492,UA,10425300
20.020000457763672,20.020000457763672,July 16,20.530000686645508,19.719999313354492,20.149999618530273,UA,13326000
19.280000686645508,19.280000686645508,July 23,21.020000457763672,18.440000534057617,20.020000457763672,UA,17652500
18.3799991607666,18.3799991607666,July 30,19.190000534057617,17.6299991607666,19.1200008392334,UA,15381200
19.139999389648438,19.139999389648438,August 06,19.270000457763672,18.10700035095215,18.280000686645508,UA,9067900
18.920000076293945,18.920000076293945,August 13,20.030000686645508,18.8700008392334,19.25,UA,10234500
19.709999084472656,19.709999084472656,August 20,20.239999771118164,18.93000030517578,18.93000030517578,UA,9373500
18.969999313354492,18.969999313354492,August 27,19.774999618530273,17.8700008392334,19.729999542236328,UA,13798500
18.420000076293945,18.420000076293945,September 03,19.5,18.315000534057617,18.920000076293945,UA,11060700
17.739999771118164,17.739999771118164,September 10,18.90999984741211,17.43000030517578,18.5,UA,10694800
18.700000762939453,18.700000762939453,September 17,18.889999389648438,17.04400062561035,17.700000762939453,UA,19197300
19.459999084472656,19.459999084472656,September 24,19.719999313354492,18.290000915527344,18.6299991607666,UA,10174100
17.809999465942383,17.809999465942383,October 01,19.75,17.579999923706055,19.639999389648438,UA,10707000
17.270000457763672,17.270000457763672,October 08,18.25,16.610000610351562,17.75,UA,13071500
16.799999237060547,16.799999237060547,October 15,18.049999237060547,16.68000030517578,17.219999313354492,UA,9166000
16.549999237060547,16.549999237060547,October 22,17.219999313354492,15.949999809265137,16.81999969482422,UA,11202800
21.420000076293945,21.420000076293945,October 29,21.700000762939453,16.375,16.860000610351562,UA,31569200
20.739999771118164,20.739999771118164,November 05,22.229999542236328,20.209999084472656,21.940000534057617,UA,16869500
20.209999084472656,20.209999084472656,November 12,21.895000457763672,19.829999923706055,20.729999542236328,UA,16408700
20.079999923706055,20.079999923706055,November 19,20.219999313354492,18.719999313354492,20.110000610351562,UA,10310900
22.329999923706055,22.329999923706055,November 26,22.760000228881836,19.940000534057617,20.209999084472656,UA,16996000
22.06999969482422,22.06999969482422,December 03,23.280000686645508,21.459999084472656,22.799999237060547,UA,15905300
17.729999542236328,17.729999542236328,December 10,22.18000030517578,17.31999969482422,22.049999237060547,UA,26597400
15.40999984741211,15.40999984741211,December 17,17.8799991607666,15.329999923706055,17.489999771118164,UA,20254800
15.989999771118164,15.989999771118164,December 24,16.479999542236328,15.050000190734863,15.229999542236328,UA,9035200
16.170000076293945,16.170000076293945,December 31,16.424999237060547,16.049999237060547,16.059999465942383,UA,2277700
17.254121780395508,17.570999145507812,January 01,17.610000610351562,17.31999969482422,17.31999969482422,BOSS,2300
17.498634338378906,17.81999969482422,January 08,17.81999969482422,17.586000442504883,17.625,BOSS,2900
17.861961364746094,18.190000534057617,January 15,18.25,17.652999877929688,18.25,BOSS,2200
18.22528839111328,18.559999465942383,January 22,18.790000915527344,18.239999771118164,18.239999771118164,BOSS,1900
18.22528839111328,18.559999465942383,January 29,18.8700008392334,18.360000610351562,18.8700008392334,BOSS,1600
16.565765380859375,16.8700008392334,February 05,18.149999618530273,16.8700008392334,18.149999618530273,BOSS,3800
18.176189422607422,18.510000228881836,February 12,18.510000228881836,17.40999984741211,17.440000534057617,BOSS,700
18.051481246948242,18.382999420166016,February 19,18.520000457763672,18.382999420166016,18.40999984741211,BOSS,1200
17.832502365112305,18.15999984741211,February 26,18.530000686645508,17.969999313354492,18.399999618530273,BOSS,1800
18.721181869506836,19.065000534057617,March 05,19.065000534057617,17.920000076293945,17.920000076293945,BOSS,1700
18.696632385253906,19.040000915527344,March 12,20.719999313354492,19.006000518798828,19.18600082397461,BOSS,4800
18.284208297729492,18.6200008392334,March 19,19.040000915527344,18.6200008392334,19.040000915527344,BOSS,2800
17.736268997192383,18.062000274658203,March 26,18.479999542236328,17.84000015258789,18.479999542236328,BOSS,4500
17.587011337280273,17.90999984741211,April 02,18.34000015258789,17.722000122070312,18.0,BOSS,5000
17.93069839477539,18.260000228881836,April 09,18.260000228881836,18.059999465942383,18.059999465942383,BOSS,900
18.166370391845703,18.5,April 16,19.0,18.25,18.25,BOSS,6600
17.960159301757812,18.290000915527344,April 23,19.68000030517578,17.825000762939453,18.5,BOSS,23000
18.068174362182617,18.399999618530273,April 30,18.399999618530273,17.920000076293945,18.329999923706055,BOSS,2200
18.753585815429688,19.097999572753906,May 07,19.097999572753906,18.579999923706055,18.59000015258789,BOSS,10500
18.637712478637695,18.979999542236328,May 14,19.040000915527344,18.760000228881836,19.040000915527344,BOSS,6900
18.6573543548584,19.0,May 21,19.1299991607666,18.81999969482422,18.889999389648438,BOSS,25800
19.010862350463867,19.360000610351562,May 28,19.520000457763672,18.989999771118164,18.989999771118164,BOSS,6200
